c	-0.02877 0.09036 0.03351 -0.16992 0.00705 -0.01446 -0.0716 0.04345 -0.12534 -0.08178 -0.1307 0.0544 0.11686 0.13622 0.0853 -0.15233 0.14542 -0.03394 -0.01878 -0.03098 0.07609 0.1536 -0.02655 -0.15746 0.16628 0.09927 -0.07521 0.05211 0.15312 -0.1062 -0.11397 -0.10907 -0.09458 0.1703 0.00743 -0.03298 0.03484 -0.12036 0.04442 -0.12765 -0.06895 -0.16532 -0.13916 -0.09542 -0.06858 0.01041 -0.02677 -0.14275 0.02183 0.07363 0.05567 0.14411 -0.12285 -0.15495 -0.053 -0.02888 -0.12425 -0.10746 -0.09206 0.17281 -0.08657 0.06536 -0.10998 0.00359 0.1219 -0.00133 -0.01271 -0.03184 -0.06238 0.01358 -0.06878 0.00846 0.09559 -0.16814 0.03046 0.00093 -0.01474 0.1231 -0.08966 -0.05023 -0.15094 -0.04009 0.16214 -0.0012 0.068 -0.04453 0.11724 -0.16695 -0.08787 0.16549 0.08467 0.15892 0.13149 0.09507 -0.10099 0.12998 -0.11381 0.08332 -0.04244 -0.10233 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
b	-0.11839 -0.02996 -0.02773 0.00314 -0.13405 0.09168 -0.13381 -0.06188 0.08318 -0.03337 -0.01629 -0.09946 0.16173 -0.08875 -0.14743 0.14892 0.05253 -0.07781 0.08764 0.16382 -0.05536 -0.01874 -0.09032 -0.04317 -0.11866 -0.10671 0.13766 -0.17021 -0.06206 -0.1494 -0.0388 -0.09205 -0.11691 0.01695 -0.05049 0.0821 -0.16421 -0.13347 -0.16274 0.00693 0.1306 0.08487 0.07716 -0.0603 -0.06478 0.12291 -0.014 -0.05785 0.06548 0.15196 -0.14885 -0.08264 0.04123 0.00523 0.03927 0.11354 0.08006 0.05033 -0.14407 -0.13699 -0.06697 -0.13628 -0.0594 -0.14578 -0.14411 0.04892 0.09205 0.12689 0.01854 -0.12502 -0.07312 -0.0417 -0.03516 0.07241 -0.15847 0.06084 0.06531 0.06018 -0.14909 -0.14771 0.01986 0.00777 0.14286 0.11823 -0.10066 -0.07294 0.03807 -0.11595 0.04207 0.12906 -0.05968 -0.02177 0.01451 -0.0124 -0.1727 0.15293 -0.16914 0.09299 0.08207 0.0124 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
y	-0.05682 0.13445 -0.08326 0.10404 -0.01185 0.10227 -0.10416 -0.11993 -0.10322 -0.11979 -0.12312 -0.03807 -0.05667 -0.09134 0.09637 0.14058 0.03381 0.12259 0.15436 -0.09278 -0.13202 -0.0985 0.0164 0.16706 0.02873 -0.01472 -0.14681 -0.03346 0.10193 -0.04664 -0.16711 -0.05329 -0.07362 -0.15163 -0.1522 -0.06958 -0.12382 0.0112 0.10932 -0.14946 0.07219 0.12972 -0.12517 -0.05565 0.03121 -0.08846 0.02348 0.17038 0.08709 -0.00784 -0.04899 0.04091 -0.00909 -0.09796 -0.05951 0.00435 -0.03334 0.01128 0.00524 0.04538 -0.16543 -0.07289 -0.04843 -0.06059 0.00354 -0.03711 -0.11783 -0.03054 0.04598 0.05875 0.00504 0.00498 0.06405 0.01546 0.04007 0.11887 0.14814 -0.06655 0.00322 -0.16362 -0.06882 -0.07171 0.05372 -0.14995 -0.02146 0.0912 -0.14872 0.12764 0.08367 -0.13116 -0.14415 -0.10316 0.16622 -0.01736 0.03034 -0.07211 -0.00934 -0.15892 0.10555 -0.08429 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
j	0.10833 0.08729 0.11477 0.0616 0.11453 0.09757 -0.14938 -0.13291 -0.05604 0.06742 -0.03579 -0.05151 0.07679 -0.13074 -0.08149 0.15872 0.06869 -0.10442 0.15146 0.10067 -0.13615 -0.07817 -0.0265 -0.17266 0.03604 -0.16769 0.01414 0.12907 0.10909 0.05664 -0.16616 -0.10406 -0.16511 0.16934 0.16655 -0.17275 0.08826 0.0167 0.13852 0.09465 -0.12346 -0.14439 0.05545 0.10144 -0.14689 -0.0521 -0.02683 -0.11153 0.16144 0.08149 0.07162 0.09823 -0.14719 0.08983 0.0684 0.07361 0.1693 -0.0658 -0.1381 0.12404 0.14265 0.05726 -0.04369 -0.1009 -0.11287 -0.08997 -0.12291 -0.15304 -0.11382 0.11532 0.03961 0.05478 -0.14182 -0.05253 -0.15579 -0.11677 0.08749 0.05538 0.01231 0.15173 0.12521 -0.08755 0.0414 -0.09071 -0.16245 0.17024 0.05799 0.1551 0.00383 0.17041 -0.08797 -0.11445 0.02858 -0.10638 0.06798 -0.09391 -0.13662 0.11924 -0.12969 -0.14831 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
n	0.1008 0.15173 0.1674 -0.04182 0.00306 -0.11464 0.13166 0.12816 -0.16396 0.00273 0.16511 0.15725 -0.12276 0.1036 -0.01031 -0.14173 0.03149 0.16885 0.15573 -0.05258 0.12414 0.14569 0.12156 0.06707 0.03245 0.02214 -0.01619 0.12394 0.01382 -0.131 -0.06773 0.05969 -0.12067 0.13232 -0.16109 -0.02015 -0.1716 0.00823 -0.02255 0.05201 -0.03052 0.09431 0.16283 -0.03434 0.04845 -0.0199 -0.00898 -0.17059 0.09766 -0.09967 -0.10049 -0.10974 0.15213 0.11636 0.05587 0.07957 0.1001 0.01535 -0.15797 0.13088 -0.06724 -0.00311 0.07963 0.07282 -0.12903 0.11809 -0.09573 0.03347 -0.11007 0.03158 0.11192 -0.06621 0.13267 0.16443 -0.14037 0.13219 -0.16138 -0.11994 0.02076 0.01106 -0.05009 0.11727 -0.12418 -0.06015 0.0752 -0.07322 0.1616 -0.16091 0.06724 -0.14501 0.07584 -0.01944 -0.05716 -0.13176 0.11633 0.07115 -0.03771 -0.12881 -0.0378 -0.06036 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
î	0.05242 -0.1519 0.12693 -0.00947 -0.14346 0.01061 -0.10337 -0.00262 -0.1014 0.0323 -0.02058 -0.07535 0.12536 -0.15682 -0.15718 0.02185 0.16708 0.12294 -0.13811 0.13272 0.09846 0.05481 -0.16527 0.04366 -0.06528 -0.10318 0.067 0.08052 -0.03963 -0.14194 0.10341 0.08362 0.01714 -0.07378 0.02666 0.05845 -0.06486 -0.06941 0.08368 -0.04965 -0.16616 -0.06727 -0.023 -0.10468 -0.09911 -0.05782 -0.04404 -0.08867 0.00118 -0.00554 -0.11673 -0.09633 -0.13854 0.08389 0.1657 0.0473 -0.13702 -0.08302 0.14353 0.12554 -0.0895 -0.17267 -0.0679 0.16516 -0.12376 0.16553 -0.14785 0.13182 0.13341 0.12413 0.00741 -0.04588 -0.16636 0.05938 0.1139 -0.07376 -0.14157 0.1544 -0.05302 -0.06092 0.1355 0.02409 -0.12712 -0.0637 -0.1307 -0.0422 0.07685 0.10535 0.1095 0.11513 0.08094 0.11759 0.16006 -0.09638 -0.01948 -0.10285 -0.16245 0.0653 0.04998 0.05288 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
m	0.10893 0.10176 0.15828 -0.16141 -0.08026 0.06195 0.1434 -0.12183 -0.16729 -0.07452 -0.02546 -0.04143 0.03542 0.03428 -0.05596 -0.0537 0.06571 -0.15198 -0.0704 -0.12944 0.1468 0.14647 -0.12917 -0.12529 -0.09503 0.17226 -0.02537 0.03889 0.03374 0.05937 -0.11778 -0.06087 -0.13002 -0.00228 -0.10497 0.13047 -0.1203 -0.09618 -0.02525 -0.00428 0.1608 0.09179 -0.05201 -0.02613 -0.00597 0.13113 0.13497 0.12777 -0.05625 0.1623 0.07486 0.00587 -0.03554 -0.12667 0.02423 0.01964 0.1498 0.05044 0.0927 -0.03152 -0.08538 -0.11961 0.02842 -0.02581 0.05818 -0.058 -0.08002 -0.01589 -0.03451 -0.16737 0.03434 0.14933 0.05853 0.03573 -0.03004 -0.16661 -0.1084 -0.0978 0.15989 -0.17146 -0.08066 0.05963 0.10151 -0.05014 -0.04725 0.04221 0.07637 -0.13138 0.08816 -0.00708 -0.04149 -0.1487 0.09967 -0.06028 -0.04686 -0.15534 0.167 -0.07501 -0.02702 0.11891 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
â	-0.15874 -0.03568 0.04076 -0.0199 0.16368 0.04256 0.12758 -0.11271 -0.07724 -0.06798 0.09809 -0.12797 -0.02632 -0.00578 0.17229 0.10626 -0.11258 0.14866 0.10796 -0.07852 -0.09287 -0.16061 -0.03917 -0.08596 0.01048 -0.16269 -0.08944 -0.14281 0.04166 -0.04744 -0.08184 0.15135 -0.02186 0.13812 0.02088 0.05656 0.10771 0.02449 0.04544 0.17302 0.04812 0.07778 -0.05147 0.03313 0.05027 0.06381 0.12645 -0.06295 0.04231 -0.08062 0.16315 -0.06141 -0.0293 -0.00077 0.14284 0.0074 0.09422 0.02451 0.16623 0.0893 -0.03872 -0.10694 0.08558 0.10001 -0.08343 -0.10502 0.13561 -0.03855 -0.02802 0.02698 -0.04967 0.11421 -0.12956 0.12903 -0.11791 -0.03027 0.12686 0.11541 -0.0386 -0.15 0.02962 0.04416 0.12244 -0.00534 0.03964 0.1175 -0.08189 -0.08706 0.12184 -0.16723 -0.12211 0.0212 0.05619 -0.03676 -0.14799 -0.16045 0.03519 -0.11128 0.05085 -0.17131 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
i	-0.16522 -0.08206 -0.10174 -0.03376 -0.06067 0.14922 0.01435 0.12075 0.06934 -0.0589 -0.09054 -0.16165 -0.05525 -0.07581 0.0901 0.03683 -0.00447 0.07342 0.10386 0.02299 -0.12691 0.03742 -0.02947 -0.00581 0.16719 0.07692 0.02197 0.12356 -0.05313 0.15641 -0.01053 0.1346 -0.03398 0.03738 -0.02494 -0.058 0.03419 -0.01512 0.10151 0.02548 0.05861 0.14806 -0.16137 -0.11925 0.08743 0.13741 -0.16235 -0.08912 -0.02003 0.08019 -0.08231 -0.15303 -0.01581 -0.13588 -0.0064 -0.00241 0.11797 -0.14952 0.03257 0.05412 -0.09079 -0.10069 0.11494 -0.16882 -0.11298 -0.12982 0.13372 -0.05057 0.02347 -0.13932 0.06963 0.05487 -0.17211 0.1667 -0.08746 -0.11142 -0.01915 0.16442 -0.0507 0.15337 -0.1349 -0.08336 0.00123 -0.16019 -0.15287 -0.12484 0.06371 0.0535 0.08891 0.07301 -0.10723 -0.12764 0.02735 -0.16096 0.11054 0.00454 0.02922 0.02804 -0.03648 -0.00889 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
l	-0.0919 -0.09503 -0.09216 -0.07545 -0.0869 -0.08685 -0.06879 0.12183 -0.02764 -0.07676 0.00146 -0.17171 0.05885 0.13846 0.02459 0.15831 0.05939 0.02198 -0.00606 0.00632 -0.04873 -0.10582 -0.16901 -0.05855 -0.07185 -0.14671 -0.05315 0.17008 0.15793 0.11799 -0.05579 0.13421 -0.10884 0.15394 -0.16035 0.11631 0.13209 0.00886 0.04042 -0.0538 -0.14306 -0.04652 -0.04952 0.09706 0.10299 -0.12527 0.1574 -0.01883 0.02741 -0.00243 0.13102 0.00182 -0.12977 0.05887 0.07254 0.15745 0.12289 0.03315 0.13666 0.0824 0.07228 -0.01914 0.01259 0.00563 0.04662 0.10006 -0.16947 -0.08458 -0.00941 -0.0889 -0.10822 -0.07828 0.13866 0.15516 -0.08945 0.04881 0.05818 -0.13089 -0.11156 0.01831 -0.10413 0.05862 -0.17248 0.09046 -0.06305 0.1162 -0.0747 -0.05318 -0.1456 0.10753 0.03483 0.0579 0.16907 0.04792 -0.1429 -0.14082 -0.02061 -0.14171 0.08278 -0.08789 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
ô	0.03974 -0.16476 -0.14193 0.14507 -0.01273 0.05872 0.12732 0.11842 -0.0952 0.11011 -0.14693 -0.05182 0.02279 -0.15986 -0.15429 0.09696 0.07211 -0.14943 -0.03784 0.12338 0.16683 -0.11159 0.11685 0.16776 0.06572 -0.0318 0.08026 0.11966 -0.0538 -0.1672 0.1305 -0.13647 0.15333 0.00579 -0.13972 -0.10381 0.17061 0.10002 0.10929 -0.06117 -0.09846 -0.16463 0.11663 -0.02737 0.08079 -0.02987 -0.13889 -0.02213 -0.00347 0.08263 0.15626 -0.1533 -0.09213 0.03478 0.11917 -0.16635 -0.05757 -0.17167 -0.08973 -0.04529 0.05286 0.0831 0.04664 0.12126 -0.04308 0.12703 0.08336 0.02567 -0.03644 0.05349 0.13824 -0.08425 0.13668 -0.0448 0.1201 0.08405 0.14783 -0.17152 -0.15305 0.02274 -0.01556 0.01515 0.04183 -0.0453 -0.17248 0.15594 0.14705 0.09957 0.13343 -0.04914 -0.11209 -0.08957 0.08675 -0.06498 0.14871 -0.03027 -0.10154 0.07028 0.05041 0.08312 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
d	-0.11203 0.10524 0.00208 -0.1581 0.15774 0.00114 0.12425 0.13065 -0.03016 0.02649 0.00224 0.12446 -0.00024 -0.1093 0.0933 -0.12313 -0.10397 0.00675 -0.15857 0.03308 0.14211 -0.03706 -0.02442 -0.13296 -0.10161 0.01507 -0.0145 -0.05952 0.1326 -0.15404 0.11558 -0.16329 0.14607 -0.09893 -0.1061 -0.06847 -0.16628 0.00473 0.1487 0.11661 0.08977 -0.0588 -0.14488 -0.14594 -0.00773 0.16492 -0.0218 0.15249 -0.08839 -0.07013 0.12108 -0.07629 -0.10846 -0.02416 -0.01856 0.00371 -0.08803 0.07258 0.07129 0.11182 0.16123 0.04149 -0.06325 0.00473 -0.10933 0.1386 -0.05878 -0.13604 -0.01864 -0.16279 0.00827 0.13666 -0.16397 0.04318 0.01333 0.13516 0.08166 0.10241 0.05013 -0.06902 0.11841 0.03438 0.16149 -0.16392 -0.12458 -0.11714 0.03519 0.00649 0.02977 -0.00082 0.10162 -0.16047 -0.04609 0.03636 0.04759 0.15135 0.08501 -0.16406 -0.07741 -0.11935 -0.12632 -0.06468 0.07525 0.10476 0.07768 -0.15369 0.04473 0.02982 -0.12037 -0.12612 0.10314 -0.07574 -0.0675 -0.08179 -0.02842 -0.12608 0.0618 0.0303 -0.14123 -0.11876 -0.07613 -0.06478 0.04851 -0.10852 0.08125 0.07551 -0.06638 0.03709 -0.12928 0.13304 0.02348 0.08489 0.10019 0.16959 0.01454 -0.08679 -0.07571 0.16584 -0.03974 0.11429 -0.03778 -0.01306 0.12173 -0.03673 0.09742 -0.01936 -0.04198 -0.14735 0.09817 0.03325 0.02215 -0.11528 0.15299 -0.10522 -0.16733 -0.00403 0.06646 -0.06281 0.07831 -0.00987 0.13526 -0.04782 0.09882 -0.16222 0.0812 0.12359 -0.04619 -0.03458 0.15611 0.03232 -0.06183 0.14352 0.08611 -0.02001 0.0105 -0.01343 0.03914 -0.01471 0.01638 -0.02582 0.04286 0.162 0.04007 0.11432 -0.01641 -0.15036 -0.05386 0.08311 0.0113 -0.05866 -0.12355 0.05678 0.0063 0.00883 0.02186 -0.16637 0.02069 -0.08804 0.06339 0.08741
