y	-0.10807 0.06183 -0.03548 -0.14742 -0.09553 0.04956 -2e-05 0.13864 -0.09995 0.09076 0.13757 0.01216 -0.16852 -0.01201 -0.14275 0.10208 -0.06005 0.07849 0.15203 -0.15541 -0.03429 -0.06113 -0.14106 0.1011 -0.06962 -0.14914 0.12849 0.02934 0.15768 -0.05224 0.15623 -0.06176 0.06606 0.12988 0.04624 -0.01321 -0.16458 0.03256 -0.14758 -0.01282 -0.14061 -0.05572 -0.02244 -0.06658 0.01488 -0.14223 -0.01918 -0.0531 0.08069 0.01793 -0.03067 0.12238 -0.02916 0.03549 -0.12773 -0.10318 0.09447 -0.144 -0.04848 0.11644 -0.05019 -0.13417 0.11827 -0.05414 0.03893 -0.1037 -0.14448 -0.156 -0.07185 -0.08875 -0.07841 -0.12784 0.00949 0.08389 0.08081 0.1268 -0.02469 0.0751 -0.0468 0.04002 -0.10635 0.01764 -0.08701 -0.10027 -0.10556 -0.13999 0.12092 0.08981 0.13274 -0.03513 0.03419 0.09726 -0.13325 -0.06178 -0.16599 -0.12525 -0.15338 0.15238 -0.0726 -0.03529 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
j	0.0313 -0.13471 -0.0489 0.03772 0.08158 -0.03019 0.1539 -0.05684 0.03549 -0.04695 -0.05329 0.14453 -0.00689 0.04282 0.11351 0.05828 -0.00633 -0.05502 -0.08696 0.10892 -0.01748 0.05557 0.15894 0.04539 -0.16933 -0.07813 -0.15809 -0.05351 -0.13595 0.14931 -0.08813 -0.12177 0.00528 0.08282 -0.05278 0.11179 -0.07916 -0.06993 0.06606 0.16427 -0.04178 -0.04261 0.12339 -0.07968 0.05869 0.12394 0.13932 0.02305 -0.1539 -0.01401 -0.12445 -0.09207 0.01877 -0.02707 -0.08939 -0.05888 0.02493 -0.05 -0.07757 0.00591 0.02116 0.10679 -0.04191 0.07693 -0.16966 0.05922 -0.11085 0.12898 -0.10641 -0.11255 -0.0762 0.04111 0.0561 0.11646 -0.0959 0.1267 -0.15108 -0.00268 0.15762 0.08189 0.02972 -0.11605 0.09185 0.09316 0.02732 -0.15786 0.01893 0.03918 0.06364 -0.06781 -0.03489 0.04539 0.03883 0.04636 0.14312 -0.05392 -0.14058 -0.12306 0.09008 -0.00259 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
n	0.17268 -0.12987 0.14547 -0.04829 -0.00911 0.03149 -0.10124 0.13407 0.1312 -0.00029 -0.12957 -0.05803 -0.02176 -0.09964 0.04041 0.12902 0.1087 0.05659 -0.08399 0.00049 0.06978 -0.12596 0.0863 -0.14196 0.15277 0.12147 0.13232 0.13439 0.13874 -0.11954 0.09873 0.03658 -0.06397 0.02628 0.14542 -0.05608 -0.15848 -0.13062 0.00713 -0.01191 0.08015 0.07561 -0.00933 0.0982 0.03304 -0.16994 0.03432 0.04318 0.10125 0.03169 -0.12806 -0.05881 -0.05076 0.15044 -0.08071 -0.08858 -0.15244 0.13419 0.15374 0.0905 -0.15007 0.11412 -0.01529 0.1626 -0.00573 -0.15549 0.11061 -0.13657 -0.12405 0.05909 0.03393 -0.02416 -0.14245 0.10868 -0.16319 0.14779 0.14745 -0.14319 -0.09511 -0.11367 0.14064 0.03728 0.05832 0.03204 -0.10895 -0.06632 0.16594 -0.0771 0.04009 -0.10739 -0.04608 0.11165 0.02991 -0.0402 0.00765 0.14102 -0.16609 -0.12688 -0.13151 -0.13986 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
m	0.19367 0.17086 0.17319 0.12273 0.1106 -0.0326 -0.03747 -0.10071 -0.10453 -0.05085 0.0102 0.05279 -0.02331 -0.11594 0.06845 0.15827 -0.12317 -0.10829 -0.00281 -0.00998 0.14097 0.11295 0.01952 0.04964 -0.07613 0.08427 -3e-05 -0.0545 -0.03332 -0.11695 -0.04511 0.0423 0.14566 -0.12935 0.03164 0.11344 0.12814 0.03976 0.07251 0.0121 0.13765 -0.0507 0.05444 0.10468 -0.01364 0.08621 -0.06938 0.04155 -0.16017 0.01809 -0.1081 0.15834 0.13326 -0.1536 -0.04128 0.17003 -0.03277 0.12075 -0.08546 0.04066 -0.0047 -0.18824 0.08595 -0.03436 -0.14227 -0.12474 -0.03559 0.04037 0.02185 0.10644 0.00189 0.08865 -0.12558 0.09058 0.06467 -0.18817 0.09509 -0.07033 0.09474 -0.00929 0.10632 0.04835 0.08246 -0.05392 -0.04482 -0.08082 0.16814 0.00477 0.01988 0.15972 0.10517 0.00525 0.08126 -0.08511 0.11808 -0.02682 0.1322 0.13564 -0.07556 -0.0089 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
i	0.07982 -0.05333 -0.03444 0.0421 -0.10756 -0.16366 0.16181 -0.16203 -0.11513 -0.15314 0.0856 -0.16373 -0.01687 0.16882 -0.02168 0.04421 -0.08329 0.1679 -0.13007 0.12804 0.07086 0.0924 0.13119 0.00179 -0.16592 0.16761 0.11695 0.07097 -0.09167 0.13772 0.06874 -0.07483 0.06527 -0.092 0.00172 -0.06235 -0.04437 -0.1724 -0.03704 -0.16666 -0.05142 -0.01522 -0.00022 -0.0821 -0.0121 -0.14383 0.09859 0.14033 0.05815 0.0745 0.16801 -0.00819 0.03837 -0.00916 -0.03149 -0.11619 -0.07838 -0.00232 -0.05742 0.11987 0.00289 0.1391 -0.02626 0.02206 0.07646 -0.15563 0.02905 -0.02448 -0.08229 -0.11253 -0.08522 0.16866 0.07338 0.1573 -0.12304 0.13757 -0.13477 0.12036 0.04683 0.10222 0.06214 0.06219 -0.09668 0.05766 -0.10696 0.02296 -0.11674 -0.00175 -0.14394 -0.02635 0.10107 -0.00033 -0.10813 -0.04528 -0.15202 0.07496 0.07685 0.00417 0.14689 -0.09764 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
l	0.04591 0.07008 -0.13619 -0.05995 -0.11512 0.07039 -0.11953 0.13995 -0.10563 0.01415 -0.11751 0.10641 -0.16173 -0.05056 0.06564 0.01504 -0.12213 0.0361 -0.07237 0.03499 -0.12623 -0.01347 0.08234 -0.14002 -0.09927 0.1177 -0.15066 0.07322 -0.09072 0.04302 0.08599 0.17292 -0.12301 -0.11803 0.13136 0.01357 -0.08115 -0.08856 0.10059 0.03946 0.04828 0.15111 0.05405 -0.14863 0.04513 -0.12317 -0.10164 -0.06704 0.11794 0.07267 0.14411 -0.16552 -0.14323 -0.13336 0.16039 0.17406 -0.05901 0.00642 -0.01123 -0.16707 -0.08597 0.0522 -0.06549 -0.12133 -0.08655 -0.14255 -0.08536 0.03762 0.12228 0.10437 -0.07498 0.048 -0.09412 -0.1216 0.11911 0.04891 0.13805 -0.16663 -0.06489 -0.15567 -0.03633 0.15148 -0.1326 -0.05017 -0.10715 -0.02351 0.14395 0.0272 0.00983 -0.14966 0.01611 0.13818 0.01752 0.12366 0.06877 -0.14852 -0.12487 0.1259 -0.07146 0.13101 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
ĕ	0.01334 0.16782 -0.04022 -0.06375 0.14412 0.08228 -0.05469 -0.07096 -0.05296 0.04766 0.06581 -0.07212 -0.01606 0.1538 -0.02127 -0.00023 0.15384 0.14433 0.06717 -0.11376 0.04487 0.01941 -0.15708 0.0756 0.12691 0.15785 0.02239 -0.00502 0.10209 0.00406 0.07351 -0.02143 -0.13399 0.12847 0.15508 0.12668 0.14631 -0.13681 -0.03637 0.04839 0.16513 0.07015 0.05192 -0.07938 -0.05089 -0.04472 -0.1423 -0.04764 0.15685 -0.09162 0.04277 -0.05502 -0.09631 0.15055 -0.13201 0.16649 -0.1173 -0.12939 0.13924 0.12537 0.03477 -0.08554 0.02294 -0.02426 -0.0679 0.13239 0.05817 -0.15608 0.00022 -0.08186 -0.11467 -0.11607 0.08575 0.0028 0.05008 -0.03854 -0.04691 0.08023 0.07339 -0.16093 0.0738 0.08794 0.11575 -0.05015 -0.11695 0.02542 -0.16305 0.0022 -0.05739 -0.15986 0.06012 0.02127 0.03844 0.15766 0.16161 0.14937 -0.155 -0.15247 0.16938 0.05349 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
d	-0.04685 -0.04579 0.1679 -0.10354 -0.17427 0.00687 -0.00241 0.15353 0.05258 -0.1309 0.01627 -0.1161 0.0849 0.10117 -0.12102 0.11392 0.05961 -0.09845 -0.15525 -0.05746 0.07654 -0.16754 0.06125 -0.16455 0.08312 0.00559 -0.16627 -0.06192 -0.11581 -0.137 0.11034 0.00841 0.13851 -0.02562 0.10134 -0.12023 0.15209 0.11789 -0.12481 -0.06831 0.10695 -0.09568 -0.10988 0.03298 -0.05293 0.16713 -0.07857 -0.02678 0.08927 0.15266 -0.1704 -0.12677 -0.11328 0.02711 -0.14666 0.1362 0.13448 0.10893 0.09325 0.10972 -0.0559 0.09833 0.00488 -0.11184 0.06024 -0.08117 0.11054 -0.14815 -0.12782 -0.16963 -0.11729 0.05937 0.10578 0.09946 0.08848 0.04349 -0.08366 0.10457 0.05283 0.09492 -0.04523 0.16563 0.08397 0.12964 0.06002 0.00212 -0.14243 0.0635 0.02383 -0.12383 0.03662 -0.09833 -0.01336 -0.10849 -0.02726 -0.08828 0.1387 -0.0944 -0.11902 -0.17433 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
s	0.10923 -0.00079 -0.05525 0.04701 -0.08434 0.16085 0.05142 -0.06142 -0.11728 0.16466 0.07535 0.0004 0.09677 -0.05921 -0.12492 0.08158 -0.07319 -0.15754 -0.01258 -0.16132 -0.10961 0.15405 -0.08153 -0.06286 -0.08873 0.15152 -0.14325 7e-05 0.01594 -0.09581 -0.01554 0.1205 -0.03053 0.01332 -0.13489 -0.14458 0.0736 0.07598 -0.12409 -0.01631 -0.11725 0.16036 0.12071 0.0706 0.05443 0.159 -0.0866 -0.10641 0.119 0.08195 -0.00267 -0.13032 0.03562 0.14775 0.0847 -0.0527 0.09415 0.01007 -0.15839 -0.03134 0.15632 0.01089 0.0435 -0.07467 -0.15954 -0.15853 -0.16089 0.03587 0.03811 0.15454 0.08624 0.10261 0.01601 0.02369 -0.0304 -0.0941 0.09927 0.08 -0.03346 0.09959 0.1573 -0.00053 0.04279 0.10473 -0.08463 -0.05778 0.0233 0.01942 -0.14077 -0.15072 0.0745 -0.14116 -0.04134 -0.10041 0.10594 -0.01975 -0.03002 0.1485 0.01639 0.04049 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
p	0.14378 -0.10467 -0.15833 0.15007 0.10962 -0.00204 0.01992 0.15245 -0.01064 -0.1391 -0.10733 0.14276 -0.01068 -0.13214 0.12564 0.16193 0.14119 -0.04194 0.07801 0.11094 0.12256 0.01022 -0.12171 0.14894 -0.03386 -0.16979 0.00504 0.11976 -0.12661 0.11985 -0.05514 -0.16417 0.04005 -0.0149 -0.00369 -0.16719 -0.06204 -0.11562 -0.10591 -0.0718 -0.04606 0.0069 0.13146 0.13217 0.04242 -0.00202 0.14156 0.13984 -0.09303 0.16908 -0.04875 0.0211 0.15372 -0.1651 -0.12334 0.03525 -0.13498 0.09335 0.13546 0.07017 -0.14018 -0.11582 0.09568 -0.00244 0.11111 -0.08812 0.12615 0.02008 -0.10832 -0.12128 -0.07014 -0.16751 -0.15062 -0.05115 -0.08987 0.05263 0.16266 -0.12236 0.16295 -0.00613 0.04429 -0.04548 0.03943 0.04092 -0.16223 -0.14443 -0.13138 -0.01326 0.12771 -0.00338 -0.14421 0.13072 -0.17168 -0.11621 -0.11396 0.06883 -0.02561 -0.13598 -0.1186 0.06615 -0.02486 -0.0488 0.1494 -0.00076 -0.05513 0.06445 -0.15427 -0.03074 0.04849 0.16252 -0.02593 -0.0447 0.14964 0.07951 -0.08607 0.02196 0.16694 -0.03979 0.04756 0.13632 0.12752 -0.17011 -0.06385 -0.0714 -0.16634 -0.05344 -0.03204 -0.16798 0.11118 0.12335 -0.11204 -0.08759 -0.00262 0.05272 -0.0518 0.09369 -0.03534 0.09175 0.17224 -0.05679 -0.10319 0.12402 -0.00949 0.05857 0.06967 -0.09508 0.1499 0.0052 0.10537 0.03897 -0.14455 0.03007 -0.10451 -0.1345 -0.11524 0.06588 0.08182 -0.13732 0.14094 -0.04195 0.14612 0.02111 0.00735 0.16167 0.04861 0.05945 0.02833 -0.15558 -0.12179 0.08716 0.14366 0.01124 0.07813 0.09068 0.0154 0.04052 0.09825 0.05331 -0.07532 0.14764 -0.16474 -0.062 0.03363 0.03745 -0.15415 -0.14209 -0.02916 -0.00025 0.04136 0.09634 0.17223 -0.00415 0.0841 0.03137 0.0707 0.06694 0.15161 -0.16845 0.14929 -0.1681
